46.364600,-116.860852,1.3,0.9,1.1,1.1,1.3,1.3,0.7,0.8,0.8,0.9,1.3,1.3
43.579067,-116.421656,1.1,0.8,0.9,1.0,1.0,0.8,0.3,0.5,0.6,0.7,1.3,1.1
43.602302,-116.552636,1.4,1.0,1.1,1.0,0.8,0.8,0.3,0.5,0.7,0.7,1.3,1.4
42.639474,-112.313836,1.0,0.9,1.3,1.3,1.4,1.0,0.7,0.7,0.9,0.9,1.3,1.1
43.776095,-111.691047,1.3,0.9,1.0,1.3,1.7,1.6,0.9,0.8,1.1,0.9,1.4,1.4
43.692206,-111.889325,1.1,0.9,1.1,1.3,1.6,1.3,0.6,0.8,0.9,1.0,1.1,1.1
48.368750,-116.545493,4.1,3.3,2.9,2.1,2.5,2.3,1.3,1.6,1.7,2.4,4.7,4.7
41.839679,-88.088716,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
42.280715,-88.461937,1.5,1.3,2.5,3.5,3.5,4.1,3.9,4.1,3.8,2.4,2.8,2.1
41.811929,-87.687320,1.7,1.5,2.9,3.9,3.6,3.9,4.3,3.7,3.7,2.5,3.0,2.8
39.053436,-88.719754,2.1,2.3,3.8,3.7,4.1,4.3,4.1,2.8,3.1,2.8,3.5,3.6
38.929065,-89.968862,1.9,2.1,3.6,3.7,4.3,3.3,3.7,3.3,3.1,2.8,3.4,3.3
39.725828,-88.305182,2.0,2.0,3.3,3.8,3.9,3.7,4.6,3.7,3.3,2.6,3.4,3.3
40.233769,-89.257602,1.7,1.5,3.3,3.7,4.3,4.0,4.0,3.6,3.5,2.6,2.6,2.9
41.839679,-88.088716,1.6,1.3,2.6,3.8,3.8,4.3,4.1,3.9,3.8,2.5,2.8,2.4
42.273500,-88.072583,1.5,1.3,2.5,3.5,3.5,4.1,3.9,4.1,3.8,2.4,2.8,2.1
38.509999,-89.998685,1.9,2.3,3.6,3.4,4.0,3.7,3.5,3.4,3.3,2.8,3.5,3.3
37.994423,-88.907464,2.8,3.1,4.9,4.3,4.6,3.9,3.9,3.7,3.0,2.8,4.1,4.0
41.839679,-88.088716,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
40.488468,-88.939637,1.6,1.5,3.1,3.8,4.3,3.8,4.0,3.4,3.9,2.6,2.7,2.6
41.679041,-88.140332,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
41.180968,-87.847038,1.6,1.7,3.4,4.1,4.1,4.1,4.3,3.5,3.7,2.9,3.3,2.9
41.207762,-87.842583,1.6,1.7,3.4,4.1,4.1,4.1,4.3,3.5,3.7,2.9,3.3,2.9
41.811929,-87.687320,1.7,1.5,2.9,3.9,3.6,3.9,4.3,3.7,3.7,2.5,3.0,2.8
37.028797,-89.192754,2.9,3.9,5.3,4.7,5.4,3.5,4.5,3.4,3.5,2.9,4.3,4.6
37.774520,-89.387286,2.5,3.0,4.6,4.0,4.6,4.1,3.8,4.0,3.1,2.9,4.0,3.8
39.288546,-89.866054,1.7,1.9,3.5,3.7,4.5,3.6,4.0,3.5,3.6,2.8,3.1,3.1
38.620776,-89.402155,1.9,2.4,3.9,3.7,4.1,3.9,3.6,2.7,3.1,3.0,3.6,3.4
39.293482,-87.954456,2.0,2.1,3.4,3.7,4.1,3.6,4.6,3.3,3.3,3.0,3.5,3.4
38.630199,-90.012477,1.9,2.3,3.6,3.4,4.0,3.7,3.5,3.4,3.3,2.8,3.5,3.3
40.131682,-88.285410,1.8,2.0,3.3,3.9,4.0,4.1,4.5,4.0,3.4,2.7,3.1,3.0
39.499622,-88.160348,2.0,2.1,3.4,3.7,4.1,3.6,4.6,3.3,3.3,3.0,3.5,3.4
40.535221,-88.895001,1.5,1.3,2.9,3.7,3.6,3.8,3.6,3.3,3.7,2.6,2.5,2.7
41.811929,-87.687320,1.9,1.6,2.9,3.8,3.6,4.1,3.8,3.9,3.5,2.4,3.1,2.8
40.152822,-88.947118,2.0,2.0,3.4,3.8,4.3,3.9,4.3,4.1,3.4,2.8,3.1,3.3
38.733747,-89.908644,1.9,2.3,3.6,3.4,4.0,3.7,3.5,3.4,3.3,2.8,3.5,3.3
40.160162,-87.672930,1.9,1.9,3.3,4.1,4.3,4.1,4.5,4.1,3.3,3.0,3.1,3.1
41.743437,-87.980460,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
39.853981,-88.981511,2.0,2.0,3.4,3.8,4.3,3.9,4.3,4.1,3.4,2.8,3.1,3.3
42.178175,-87.866818,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
41.816826,-88.791010,1.5,1.3,2.4,3.6,3.7,4.3,4.4,4.0,3.9,2.6,2.9,2.1
41.809229,-89.417156,1.4,1.1,2.5,3.5,4.0,4.5,3.6,4.0,3.8,2.7,2.5,2.1
38.733748,-89.943050,1.9,2.1,3.6,3.7,4.3,3.3,3.7,3.3,3.1,2.8,3.4,3.3
39.116649,-88.545705,2.1,2.3,3.8,3.7,4.1,4.3,4.1,2.8,3.1,2.8,3.5,3.6
42.036325,-88.371044,1.5,1.3,2.5,3.5,3.5,4.1,3.9,4.1,3.8,2.4,2.8,2.1
41.883530,-87.946413,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
42.049730,-87.679408,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
38.710797,-88.493686,2.3,2.4,4.3,3.9,4.3,4.3,3.8,3.3,3.0,3.0,3.7,3.7
39.884409,-89.001417,2.0,2.0,3.4,3.8,4.3,3.9,4.3,4.1,3.4,2.8,3.1,3.3
41.451744,-87.896109,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
42.323529,-89.591606,1.3,1.3,2.5,3.4,3.6,4.1,3.5,4.3,4.1,2.8,2.6,1.8
42.382277,-90.312588,1.0,1.0,2.3,3.1,3.5,4.3,3.5,4.3,4.0,2.5,2.4,1.7
40.964613,-90.213654,1.4,1.3,3.0,4.0,3.6,4.0,4.4,3.8,4.0,2.6,2.4,2.3
41.979740,-88.406165,1.6,1.3,2.6,3.8,3.8,4.3,4.1,3.9,3.8,2.5,2.8,2.4
42.082715,-87.819714,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
42.375121,-87.939683,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
37.720129,-88.536736,2.5,2.7,4.6,4.3,4.6,3.4,3.8,3.1,2.8,3.0,4.1,3.8
42.362962,-88.495375,1.5,1.1,2.4,3.6,3.5,4.4,4.0,4.3,3.9,2.7,2.7,2.1
41.811929,-87.687320,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
38.758429,-89.741694,1.9,2.3,3.6,3.4,4.0,3.7,3.5,3.4,3.3,2.8,3.5,3.3
42.207374,-87.814666,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
41.811929,-87.687320,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
41.811929,-87.687320,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
41.839679,-88.088716,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
39.737044,-90.301388,1.3,1.6,3.3,3.9,4.9,4.3,4.3,3.5,4.0,3.0,2.8,2.6
39.101894,-90.304917,1.6,1.8,3.4,3.8,3.9,3.6,3.8,3.6,3.6,2.8,3.3,2.8
41.488430,-88.157160,1.4,1.4,2.7,3.8,3.8,4.0,4.0,3.8,3.7,2.6,2.8,2.4
41.146464,-87.888971,1.6,1.5,2.6,3.3,3.8,3.5,3.8,3.5,3.3,2.4,2.5,2.4
41.811929,-87.687320,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
42.289470,-87.957724,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
40.162779,-89.398361,1.7,1.5,3.3,3.7,4.3,4.0,4.0,3.6,3.5,2.6,2.6,2.9
42.309143,-87.987213,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
42.007980,-87.736135,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
41.798180,-88.037714,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
39.169422,-89.552405,1.9,2.0,3.6,3.9,4.6,3.9,3.9,3.5,3.5,2.9,3.5,3.5
41.869829,-88.003864,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
40.459904,-90.660675,1.5,1.3,3.0,3.9,3.9,4.3,4.3,3.9,4.5,3.0,2.7,2.3
41.173292,-87.876750,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
37.729571,-88.912852,2.8,3.1,4.9,4.3,4.6,3.9,3.9,3.7,3.0,2.8,4.1,4.0
39.331139,-87.747363,2.1,2.1,3.5,3.9,4.3,3.8,4.8,3.8,3.1,2.6,3.4,3.6
38.713829,-89.965751,1.9,2.3,3.6,3.4,4.0,3.7,3.5,3.4,3.3,2.8,3.5,3.3
41.811929,-87.687320,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
39.505679,-88.247012,1.9,2.0,3.3,3.9,4.0,3.8,4.3,3.1,3.3,2.7,3.3,3.4
42.296671,-88.320886,1.5,1.3,2.5,3.5,3.5,4.1,3.9,4.1,3.8,2.4,2.8,2.1
41.385519,-89.051012,1.4,1.3,2.9,3.7,4.3,3.8,4.1,3.9,3.8,2.8,2.5,2.3
37.228995,-88.714524,3.3,3.9,4.9,5.0,4.9,4.1,4.3,3.3,3.7,3.0,4.3,4.7
41.426002,-88.006767,1.7,1.5,2.9,3.9,3.6,3.9,4.3,3.7,3.7,2.5,3.0,2.8
41.529431,-90.528972,1.5,1.3,3.0,3.9,4.3,4.3,5.0,4.3,4.0,2.9,2.5,2.3
41.412269,-87.786645,1.5,1.4,2.7,4.0,3.8,4.3,4.0,3.6,3.6,2.6,3.1,2.5
40.924563,-90.618313,1.5,1.4,3.0,3.7,3.8,4.0,4.4,3.8,4.0,3.0,2.4,2.3
41.337433,-88.430183,1.4,1.3,2.7,3.7,3.8,3.7,3.7,3.4,3.6,2.6,2.9,2.3
40.591322,-89.425339,1.5,1.4,2.9,3.8,3.7,4.0,4.3,3.1,3.9,2.7,2.7,2.4
42.252523,-88.027327,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
41.737929,-88.112714,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
40.432598,-91.208266,1.4,1.3,3.0,3.7,4.4,4.0,4.5,3.8,4.5,3.1,2.6,2.1
42.031179,-87.811163,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
40.510320,-88.998030,1.6,1.5,3.1,3.8,4.3,3.8,4.0,3.4,3.9,2.6,2.7,2.6
42.120176,-87.838815,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
41.225813,-89.040428,1.4,1.3,2.9,3.7,4.3,3.8,4.1,3.9,3.8,2.8,2.5,2.3
38.433952,-89.511013,1.9,2.5,3.9,3.7,4.0,3.4,3.7,3.0,3.1,3.0,3.5,3.4
41.631012,-88.420476,1.6,1.3,2.6,3.8,3.8,4.3,4.1,3.9,3.8,2.5,2.8,2.4
41.248925,-88.833337,1.4,1.3,2.9,3.7,3.8,4.1,3.8,3.7,3.9,2.4,2.7,2.3
41.811929,-87.687320,1.5,1.3,2.5,3.5,3.5,4.1,3.9,4.1,3.8,2.4,2.8,2.1
40.554538,-89.609951,1.5,1.4,2.9,3.8,3.7,4.0,4.3,3.1,3.9,2.7,2.7,2.4
40.765301,-89.569207,1.5,1.4,2.9,3.8,3.7,4.0,4.3,3.1,3.9,2.7,2.7,2.4
41.326408,-89.085780,1.4,1.3,2.9,3.7,4.3,3.8,4.1,3.9,3.8,2.8,2.5,2.3
40.874790,-88.630826,1.5,1.3,2.7,3.6,3.9,3.8,4.0,3.1,3.6,2.4,2.7,2.5
41.424736,-89.452044,1.4,1.3,2.8,3.8,3.8,4.1,3.9,3.8,4.0,2.7,2.5,2.1
39.952413,-91.200676,1.4,1.5,3.3,3.7,4.6,3.8,4.6,3.7,4.7,3.4,2.9,2.3
40.249954,-88.113686,1.6,1.6,3.1,3.8,3.9,3.6,4.5,3.8,3.4,2.6,2.9,2.9
42.328463,-88.429864,1.4,1.1,2.4,3.3,3.0,4.1,4.3,4.0,3.6,2.5,2.6,1.8
42.007405,-89.100359,1.5,1.0,2.5,3.8,4.0,4.3,4.0,4.0,3.9,2.6,2.8,2.3
42.318492,-88.997248,1.3,1.1,2.5,3.7,3.7,4.5,4.1,4.3,3.8,2.9,2.6,2.1
41.640380,-88.069621,1.4,1.4,2.7,3.8,3.8,4.0,4.0,3.8,3.7,2.6,2.8,2.4
38.643793,-88.974839,1.9,2.4,4.1,3.8,4.3,4.0,4.0,3.1,3.0,2.9,3.7,3.7
42.056376,-88.072522,1.5,1.3,2.5,3.5,3.5,4.1,3.9,4.1,3.8,2.4,2.8,2.1
41.404427,-89.530149,1.5,1.0,2.5,3.7,3.6,4.3,4.3,3.7,3.7,2.8,2.5,2.3
42.034680,-87.762660,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
39.749457,-89.606017,1.5,1.8,3.3,3.7,3.6,3.4,3.5,3.3,3.3,2.6,2.5,2.7
41.893687,-88.685620,1.5,1.3,2.4,3.6,3.7,4.3,4.4,4.0,3.9,2.6,2.9,2.1
41.986802,-89.917167,1.3,0.9,2.3,3.3,3.8,4.3,3.7,4.7,3.5,2.7,2.3,1.8
38.721612,-89.895817,1.9,2.3,3.6,3.4,4.0,3.7,3.5,3.4,3.3,2.8,3.5,3.3
39.787385,-88.274137,2.0,2.0,3.3,3.8,3.9,3.7,4.6,3.7,3.3,2.6,3.4,3.3
40.074573,-88.169093,1.8,2.0,3.3,3.9,4.0,4.1,4.5,4.0,3.4,2.7,3.1,3.0
38.982404,-89.051628,1.9,2.4,4.1,3.8,4.3,4.0,4.0,3.1,3.0,2.9,3.7,3.7
37.424170,-88.898049,2.8,3.1,4.9,4.3,4.6,3.9,3.9,3.7,3.0,2.8,4.1,4.0
42.440139,-87.940027,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
41.805422,-88.171551,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
40.575996,-89.487463,1.5,1.4,2.9,3.8,3.7,4.0,4.3,3.1,3.9,2.7,2.7,2.4
42.372921,-87.868471,1.7,1.3,2.5,3.5,3.3,3.6,3.7,4.0,3.7,2.3,2.4,2.3
41.811929,-87.687320,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
41.799876,-87.970713,1.6,1.3,2.7,3.8,3.7,3.7,4.3,4.1,3.7,2.4,2.9,2.5
42.124176,-87.933819,1.5,1.4,2.7,3.6,3.3,3.8,3.7,4.3,3.8,2.4,2.9,2.5
42.320271,-88.462832,1.5,1.1,2.4,3.6,3.5,4.4,4.0,4.3,3.9,2.7,2.7,2.1
40.100275,-85.710226,2.0,2.3,3.5,4.0,3.8,3.5,4.1,3.4,3.1,2.6,3.3,3.1
41.672567,-85.000474,1.7,1.7,2.8,3.5,3.6,3.8,3.7,3.9,3.5,2.6,2.8,2.8
41.377758,-85.027689,1.6,1.5,2.5,3.3,3.8,3.9,3.7,3.1,3.3,2.5,2.9,2.7
39.190170,-85.229151,2.4,2.4,4.0,3.8,4.7,3.6,4.6,3.9,2.7,3.0,3.4,3.3
38.890524,-86.525843,2.6,2.6,4.4,4.0,4.8,4.0,4.5,3.9,2.8,3.3,3.7,3.5
39.173234,-86.501543,2.4,2.6,4.1,3.9,4.8,3.6,4.8,3.9,3.3,2.8,3.5,3.6
40.713270,-85.202300,1.9,1.9,2.9,3.4,3.4,3.6,3.5,3.4,2.7,2.5,2.8,2.9
39.387611,-87.126509,2.3,2.1,3.8,4.3,4.5,3.9,4.8,4.0,3.3,2.9,3.8,3.9
39.807038,-86.470429,2.3,2.3,3.6,4.1,4.0,3.9,4.7,3.7,2.9,3.0,3.3,3.3
40.072462,-86.052285,2.3,2.4,3.7,4.1,4.5,3.5,4.7,3.9,3.3,3.0,3.4,3.3
41.498946,-87.087021,1.9,1.7,3.0,4.0,3.9,4.3,4.0,3.8,4.3,3.3,3.4,3.0
38.310958,-85.764463,2.9,3.0,4.8,4.4,4.8,4.0,4.5,3.8,3.3,3.0,3.7,3.8
39.658826,-86.782523,2.3,2.4,3.8,3.7,4.7,3.8,5.3,4.1,3.6,3.0,3.6,3.4
39.241129,-85.827439,2.5,2.6,4.1,4.3,4.6,2.7,4.6,3.6,2.6,2.7,3.6,3.3
38.186300,-86.145211,3.0,3.1,4.9,4.3,4.6,3.8,4.8,3.6,3.0,3.1,3.8,3.5
40.040014,-86.893614,1.7,1.7,3.0,3.6,3.9,3.8,3.9,3.6,2.8,2.5,2.9,2.7
38.149611,-86.946217,3.0,3.0,4.6,4.4,4.6,3.5,4.7,4.1,3.4,2.9,3.9,3.5
40.819110,-84.937850,2.0,2.1,3.3,3.7,3.6,4.3,3.5,3.3,3.1,2.5,3.0,2.9
39.430795,-86.099838,2.5,2.6,4.1,4.3,4.6,2.7,4.6,3.6,2.6,2.7,3.6,3.3
38.094629,-85.988349,2.9,3.3,4.7,4.3,4.6,3.5,4.5,3.5,3.3,2.7,3.7,3.6
41.617705,-85.965717,1.6,1.6,2.7,3.5,3.3,3.7,3.6,3.7,3.5,2.8,2.7,2.8
37.962292,-87.505512,2.7,3.1,4.7,4.0,4.8,3.5,4.0,3.1,3.0,2.9,3.7,3.7
39.967406,-85.964894,2.3,2.4,3.7,4.1,4.5,3.5,4.7,3.9,3.3,3.0,3.4,3.3
40.304355,-86.468915,1.9,2.0,3.3,3.8,4.0,4.1,3.9,4.1,3.0,2.8,3.1,3.1
39.469172,-86.068718,2.0,2.1,3.3,3.8,4.4,3.3,4.9,3.6,2.7,2.8,3.4,2.9
41.711462,-84.945643,1.7,1.8,2.8,3.4,3.7,3.6,3.8,3.5,3.3,2.5,3.0,2.8
41.545636,-87.304186,1.7,1.4,2.5,3.7,3.7,3.9,3.7,3.7,4.1,2.8,3.3,2.6
41.624763,-85.839139,1.6,1.6,2.7,3.5,3.3,3.7,3.6,3.7,3.5,2.8,2.7,2.8
41.734912,-86.139868,2.3,1.9,3.1,3.8,3.3,4.1,3.8,3.7,3.6,3.1,3.3,3.3
39.821787,-85.775403,2.4,2.5,3.5,4.0,4.3,3.5,5.4,4.0,3.0,3.0,3.5,3.3
39.299802,-85.491781,2.9,2.6,4.7,4.0,4.5,3.6,4.6,3.7,2.6,3.1,3.7,3.5
39.507080,-86.101490,2.0,2.1,3.3,3.8,4.4,3.3,4.9,3.6,2.7,2.8,3.4,2.9
41.615085,-87.490390,1.9,1.6,2.9,3.8,3.6,4.1,3.8,3.9,3.5,2.4,3.1,2.8
38.202701,-87.577358,2.5,2.7,4.7,4.5,5.3,4.0,4.3,3.8,3.0,3.3,4.1,3.9
41.520515,-87.347486,1.7,1.4,2.5,3.7,3.7,3.9,3.7,3.7,4.1,2.8,3.3,2.6
41.711914,-85.367474,1.7,1.7,2.8,3.5,3.6,3.8,3.7,3.9,3.5,2.6,2.8,2.8
40.842697,-85.489225,1.9,1.8,2.9,3.6,3.5,4.1,3.8,3.4,3.4,2.6,3.3,3.1
39.779492,-86.132837,2.3,2.5,3.8,3.7,4.0,3.5,4.5,3.6,2.9,2.6,3.3,3.3
38.364749,-86.876173,3.0,3.0,4.6,4.4,4.6,3.5,4.7,4.1,3.4,2.9,3.9,3.5
38.286819,-85.732062,2.9,3.0,4.8,4.4,4.8,4.0,4.5,3.8,3.3,3.0,3.7,3.8
41.431488,-85.389073,1.7,1.7,2.8,3.5,3.6,3.8,3.7,3.9,3.5,2.6,2.8,2.8
40.794191,-87.439821,1.5,1.6,2.9,3.6,3.9,4.3,4.3,3.7,3.4,2.7,3.0,2.7
41.280907,-86.608249,1.8,1.7,2.8,3.7,3.5,4.3,3.9,3.9,3.3,2.7,3.1,2.9
40.444291,-86.175590,2.3,2.3,3.3,3.9,3.8,3.5,4.3,4.0,3.1,3.1,3.4,3.3
40.322769,-86.888066,1.7,1.7,2.8,3.6,3.7,3.9,3.7,3.9,2.9,2.5,2.7,2.7
39.152741,-84.891015,3.0,2.9,4.4,4.1,4.8,3.7,4.5,3.8,3.3,3.1,3.8,3.4
40.050302,-86.490381,2.3,2.3,3.6,4.1,4.0,3.9,4.7,3.7,2.9,3.0,3.3,3.3
40.779270,-86.375168,1.7,1.6,2.8,3.5,3.8,3.7,3.8,3.6,3.4,2.8,3.3,2.9
38.804552,-85.420605,2.8,3.0,4.4,4.3,4.7,3.8,4.3,3.5,3.0,3.3,3.7,3.4
40.499959,-85.626401,2.0,2.1,3.3,3.6,3.8,3.7,4.3,3.4,2.9,2.5,3.1,3.0
40.862309,-85.354611,1.9,1.9,2.9,3.4,3.4,3.6,3.5,3.4,2.7,2.5,2.8,2.9
39.477625,-86.466792,2.3,2.5,3.7,3.9,4.5,3.4,4.5,3.7,3.0,2.8,3.6,3.3
41.497212,-87.338656,1.7,1.4,2.5,3.7,3.7,3.9,3.7,3.7,4.1,2.8,3.3,2.6
41.696407,-86.304735,2.3,1.9,3.1,3.8,3.3,4.1,3.8,3.7,3.6,3.1,3.3,3.3
38.697289,-87.091762,2.5,2.7,4.5,3.8,5.1,3.6,5.0,3.9,2.5,3.1,3.8,3.7
40.202293,-85.408221,2.1,2.3,3.5,3.7,3.8,3.6,3.6,3.6,3.0,2.6,3.1,3.3
41.574743,-85.972724,1.6,1.6,2.7,3.5,3.3,3.7,3.6,3.7,3.5,2.8,2.7,2.8
39.180583,-86.226228,2.3,2.5,3.7,3.9,4.5,3.4,4.5,3.7,3.0,2.8,3.6,3.3
40.073328,-85.999521,2.3,2.4,3.7,4.1,4.5,3.5,4.7,3.9,3.3,3.0,3.4,3.3
40.739910,-86.075810,2.3,2.3,3.3,3.9,3.8,3.5,4.3,4.0,3.1,3.1,3.4,3.3
39.729892,-86.423412,2.3,2.5,3.8,3.7,4.0,3.5,4.5,3.6,2.9,2.6,3.3,3.3
41.352997,-86.301486,1.9,1.8,2.9,3.9,3.8,4.3,4.1,3.3,3.6,3.0,3.0,2.9
41.473367,-87.129270,1.8,1.6,2.7,3.5,3.5,4.0,3.7,3.4,3.9,2.9,3.1,2.7
38.303369,-87.534003,2.5,2.7,4.7,4.5,5.3,4.0,4.3,3.8,3.0,3.3,4.1,3.9
40.903837,-87.140991,1.8,1.6,3.1,3.6,4.3,3.8,3.5,3.5,3.4,2.8,3.1,2.9
40.994793,-87.103680,1.8,1.6,3.1,3.6,4.3,3.8,3.5,3.5,3.4,2.8,3.1,2.9
39.840810,-85.010442,2.3,2.3,3.6,3.8,4.5,3.8,4.3,3.6,2.6,3.0,3.3,3.3
41.040988,-86.254272,1.7,1.7,2.7,3.7,3.8,4.0,3.8,3.6,3.6,2.7,3.3,3.0
39.612836,-85.439133,2.4,2.6,3.7,4.0,4.8,3.8,4.8,3.7,2.8,2.8,3.5,3.3
41.487733,-87.441525,1.7,1.6,3.0,4.5,4.3,4.1,4.0,3.9,3.8,3.0,3.5,2.9
38.695648,-85.772815,2.9,2.8,4.6,4.3,4.5,3.8,4.7,3.8,3.1,3.0,3.6,3.3
38.404577,-85.787963,2.9,3.0,4.8,4.4,4.8,4.0,4.5,3.8,3.3,3.0,3.7,3.8
38.944827,-86.010789,2.7,2.7,4.1,3.9,4.5,3.6,4.8,3.6,2.7,3.3,3.6,3.3
39.511568,-85.791993,2.3,2.3,3.7,3.7,4.5,3.3,4.6,3.8,2.7,2.8,3.5,2.9
39.084199,-87.419003,2.1,2.3,3.7,3.9,4.5,3.6,4.9,3.6,3.4,2.7,3.6,3.1
41.470567,-87.078309,1.9,1.7,3.0,4.0,3.9,4.3,4.0,3.8,4.3,3.3,3.4,3.0
38.707231,-87.417306,2.3,2.5,4.3,3.9,4.5,3.7,4.6,3.6,3.3,2.9,3.6,3.4
40.801867,-85.791823,2.3,1.8,2.9,3.6,4.0,3.8,4.3,4.0,3.3,2.6,3.0,3.1
40.712066,-85.468798,1.9,1.9,3.0,3.5,3.6,4.1,4.1,3.8,3.1,2.6,3.1,2.8
41.254225,-85.849508,1.6,1.5,2.3,3.1,3.5,4.0,3.6,3.5,3.4,2.9,2.8,2.8
38.689503,-87.121505,2.5,2.7,4.5,3.8,5.1,3.6,5.0,3.9,2.5,3.1,3.8,3.7
43.109313,-94.166994,0.7,0.8,1.8,2.8,3.5,4.3,4.0,3.7,3.4,2.3,1.5,0.9
41.650970,-93.468500,0.7,0.9,2.3,3.3,3.9,5.1,4.0,3.8,3.3,2.5,1.7,1.1
42.045748,-93.647237,0.7,0.8,2.1,3.4,4.3,5.3,3.7,3.9,3.5,2.6,1.6,1.1
41.756321,-93.601467,0.7,0.9,2.3,3.3,3.9,5.1,4.0,3.8,3.3,2.5,1.7,1.1
41.381871,-94.960765,0.7,0.9,2.3,3.0,3.9,4.3,3.8,3.6,4.1,2.5,1.4,1.1
41.570480,-90.529138,1.1,0.9,2.3,3.3,3.7,4.3,3.9,4.3,3.4,2.7,2.3,1.9
42.042500,-93.904897,0.9,1.1,2.3,3.3,4.5,5.3,3.8,4.0,3.6,2.6,1.8,1.3
41.759702,-92.436452,1.0,1.1,2.6,3.5,3.9,4.7,4.4,4.6,3.9,2.6,2.0,1.5
40.898412,-91.164393,1.3,1.3,2.9,3.5,3.8,4.1,4.3,3.9,4.1,2.9,2.3,2.0
42.042547,-94.833800,0.8,0.8,2.3,3.3,4.3,4.9,4.4,3.8,3.5,2.4,1.5,1.0
41.880619,-90.519519,1.4,1.1,2.5,3.4,3.7,4.4,3.9,4.5,3.5,2.8,2.3,2.0
41.607588,-93.744905,1.0,1.1,2.3,3.4,3.7,4.5,3.8,4.3,3.5,2.6,1.8,1.3
41.699942,-91.633200,1.0,1.0,2.4,3.7,4.0,4.5,4.9,4.4,3.9,2.8,2.1,1.6
41.049896,-94.347137,0.9,1.1,2.3,3.4,4.5,4.3,4.5,4.0,4.3,2.7,2.0,1.1
41.571131,-90.555825,1.5,1.3,3.0,3.9,4.3,4.3,5.0,4.3,4.0,2.9,2.5,2.3
43.294252,-91.789582,0.7,0.8,1.9,3.4,3.8,4.3,4.0,4.0,3.9,2.3,1.7,1.3
42.037235,-95.381819,0.7,0.8,2.0,2.7,4.3,4.3,3.4,3.6,3.8,2.3,1.3,1.0
42.484861,-90.804116,1.3,1.3,2.9,3.7,4.3,4.1,4.0,4.7,4.7,2.7,2.7,2.0
42.421746,-91.035655,1.1,1.1,2.3,3.0,3.6,4.5,3.3,4.3,4.0,2.4,2.3,1.6
43.118345,-94.690755,0.8,0.9,2.3,2.8,3.5,4.3,4.1,3.8,3.3,2.1,1.4,1.1
42.482297,-92.276183,0.8,1.1,2.3,3.3,4.1,4.5,4.8,3.6,3.5,2.6,1.8,1.3
41.652116,-93.600453,1.0,1.1,2.3,3.4,3.7,4.5,3.8,4.3,3.5,2.6,1.8,1.3
